product_id,product_title,variant_id,variant_title,variant_price,inventory_quantity,captured_timestamp
3946554490966,"Bronze Goddess Pack",29477850087510,"Default Title","35.00",,"2019-07-24T07:45:47.380Z"
9732525392,"Starfish Ring",40812217232,"5","8.40",,"2019-07-24T07:45:47.382Z"
9732525392,"Starfish Ring",41269956304,"6","8.40",,"2019-07-24T07:45:47.382Z"
9732525392,"Starfish Ring",41269956368,"7","8.40",,"2019-07-24T07:45:47.382Z"
9732525392,"Starfish Ring",41269956432,"8","8.40",,"2019-07-24T07:45:47.382Z"
1349045321814,"Succulent Pack",12397967573078,"Default Title","45.00",,"2019-07-24T07:45:47.383Z"
1964270911574,"Seed Bead Isla",19550423973974,"Default Title","18.00",,"2019-07-24T07:45:47.383Z"
8242380304,"Feel Good Pack",28529380624,"Default Title","45.00",,"2019-07-24T07:45:47.383Z"
293647185,"Hakuna Matata Anklet",694731753,"Default Title","7.00",,"2019-07-24T07:45:47.383Z"
293646785,"Sunset Surf Session Anklet",694728825,"Default Title","4.00",,"2019-07-24T07:45:47.383Z"
9984488400,"Star and Moon Earrings",43256600976,"Default Title","8.40",,"2019-07-24T07:45:47.384Z"
1357579190358,"T-Bar Display",12433209819222,"Default Title","24.00",,"2019-07-24T07:45:47.384Z"
178568397,"Alzheimer's Awareness",409170597,"Default","6.00",,"2019-07-24T07:45:47.384Z"
3881320448086,"Aloha Pack",29236067631190,"Default Title","20.00",,"2019-07-24T07:45:47.384Z"
3883394072662,"Bracelet Club (TEST - WILL NOT SHIP)",29270911385686,"Default Title","0.00",,"2019-07-24T07:45:47.384Z"
3549844045910,"Key West Pack",28159906611286,"Default Title","45.00",,"2019-07-24T07:45:47.384Z"
3549843292246,"Summer in Santorini Pack",28159905169494,"Default Title","45.00",,"2019-07-24T07:45:47.385Z"
3549842636886,"Full Moon Rising Pack",28159904251990,"Default Title","35.00",,"2019-07-24T07:45:47.385Z"
3549835657302,"Beach Blvd Pack",28159890325590,"Default Title","35.00",,"2019-07-24T07:45:47.385Z"
3549833527382,"Venice Boardwalk Pack",28159887704150,"Default Title","35.00",,"2019-07-24T07:45:47.385Z"
3876246356054,"Indigo Ombre Braided",29211429371990,"Default Title","10.50",,"2019-07-24T07:45:47.385Z"
3876243112022,"Melon Braided",29211410104406,"Default Title","10.50",,"2019-07-24T07:45:47.385Z"
3449875005526,"Good Vibes Sticker",27744091308118,"Default Title","2.50",,"2019-07-24T07:45:47.385Z"
3535530033238,"Mini Braid & Bead Anklet",28102540787798,"Coral","12.00",,"2019-07-24T07:45:47.385Z"
3535530033238,"Mini Braid & Bead Anklet",28102540853334,"White","12.00",,"2019-07-24T07:45:47.385Z"
3535530033238,"Mini Braid & Bead Anklet",28102540820566,"Black","12.00",,"2019-07-24T07:45:47.386Z"
3534135165014,"Daybreak Anklet",28096741802070,"Default Title","7.00",,"2019-07-24T07:45:47.386Z"
3534135492694,"Bubble Gum Anklet",28096742162518,"Default Title","7.00",,"2019-07-24T07:45:47.386Z"
3534070022230,"Purple Peak Anklet",28096382894166,"Default Title","7.00",,"2019-07-24T07:45:47.386Z"
3534134673494,"Sea Sun Sand Anklet",28096741376086,"Default Title","7.00",,"2019-07-24T07:45:47.386Z"
3534133100630,"White Sands Anklet",28096736690262,"Default Title","7.00",,"2019-07-24T07:45:47.386Z"
3534128709718,"Crescent Earrings",28096719781974,"Default Title","20.00",,"2019-07-24T07:45:47.386Z"
3449875169366,"Cam Sticker",27744093012054,"Default Title","2.50",,"2019-07-24T07:45:47.386Z"
3586848948310,"Sand Dollar Charm",28314576879702,"Salmon","10.00",,"2019-07-24T07:45:47.387Z"
3586848948310,"Sand Dollar Charm",28314575798358,"White","10.00",,"2019-07-24T07:45:47.387Z"
3586848948310,"Sand Dollar Charm",28330479321174,"Blush","10.00",,"2019-07-24T07:45:47.387Z"
3586848948310,"Sand Dollar Charm",28330479452246,"Seafoam","10.00",,"2019-07-24T07:45:47.387Z"
3549830578262,"Silver Wave Charm",28159883313238,"Salmon","15.00",,"2019-07-24T07:45:47.387Z"
3549830578262,"Silver Wave Charm",28159883280470,"Periwinkle","15.00",,"2019-07-24T07:45:47.387Z"
3549830578262,"Silver Wave Charm",28318566973526,"Light Purple","15.00",,"2019-07-24T07:45:47.387Z"
3549830578262,"Silver Wave Charm",28318567465046,"Black","15.00",,"2019-07-24T07:45:47.387Z"
3549830578262,"Silver Wave Charm",28159883247702,"Minty Green","15.00",,"2019-07-24T07:45:47.387Z"
3549830578262,"Silver Wave Charm",28159883346006,"Aqua","15.00",,"2019-07-24T07:45:47.388Z"
3549827072086,"Rose Gold Wave Charm",28318444552278,"White","15.00",,"2019-07-24T07:45:48.284Z"
3549827072086,"Rose Gold Wave Charm",28318443667542,"Ice Blue","15.00",,"2019-07-24T07:45:48.284Z"
3549827072086,"Rose Gold Wave Charm",28159876235350,"Cream","15.00",,"2019-07-24T07:45:48.285Z"
3549827072086,"Rose Gold Wave Charm",28159876268118,"Grey","15.00",,"2019-07-24T07:45:48.286Z"
3536088858710,"Pineapple Coin Charm",28104628797526,"White","15.00",,"2019-07-24T07:45:48.286Z"
3536088858710,"Pineapple Coin Charm",28104628830294,"Strawberry","15.00",,"2019-07-24T07:45:48.286Z"
3536088858710,"Pineapple Coin Charm",28315809382486,"Black","15.00",,"2019-07-24T07:45:48.286Z"
3536088858710,"Pineapple Coin Charm",28315809841238,"Ice Blue","15.00",,"2019-07-24T07:45:48.286Z"
3535528132694,"Rose Gold Malibu Anklet",28102535250006,"White","10.00",,"2019-07-24T07:45:48.286Z"
3535528132694,"Rose Gold Malibu Anklet",28102534955094,"Black","10.00",,"2019-07-24T07:45:48.286Z"
3535527149654,"Silver Malibu Anklet",28102531481686,"Seafoam","10.00",,"2019-07-24T07:45:48.287Z"
3535527149654,"Silver Malibu Anklet",28102531448918,"Marine Blue","10.00",,"2019-07-24T07:45:48.287Z"
3534132183126,"Delicate Wave Anklet",28096731152470,"Silver","20.00",,"2019-07-24T07:45:48.287Z"
3534132183126,"Delicate Wave Anklet",28096731185238,"Rose Gold","20.00",,"2019-07-24T07:45:48.287Z"
3534132183126,"Delicate Wave Anklet",28096731218006,"Gold","20.00",,"2019-07-24T07:45:48.287Z"
3549795811414,"Flat Bead Bracelet",28159758336086,"Turquoise","24.00",,"2019-07-24T07:45:48.287Z"
3549795811414,"Flat Bead Bracelet",28159739986006,"Blue","24.00",,"2019-07-24T07:45:48.287Z"
3549791584342,"Gem & Tube Seed Bead",28159709904982,"White","18.00",,"2019-07-24T07:45:48.287Z"
3549791584342,"Gem & Tube Seed Bead",28159709872214,"Turquoise","18.00",,"2019-07-24T07:45:48.288Z"
3549780181078,"Mother of Pearl",28313837502550,"White","15.00",,"2019-07-24T07:45:48.288Z"
3549780181078,"Mother of Pearl",28159624642646,"Black","15.00",,"2019-07-24T07:45:48.288Z"
3536101310550,"Crescent Charm",28104666153046,"Blush","15.00",,"2019-07-24T07:45:48.288Z"
3536101310550,"Crescent Charm",28104797880406,"Black","15.00",,"2019-07-24T07:45:48.288Z"
3549732765782,"Multi Mini Braided",28315532132438,"Rainbow Sherbert","10.00",,"2019-07-24T07:45:48.288Z"
3549732765782,"Multi Mini Braided",28315526627414,"Leche","10.00",,"2019-07-24T07:45:48.288Z"
3549732765782,"Multi Mini Braided",28315520630870,"Purple Peak","10.00",,"2019-07-24T07:45:48.288Z"
3549732765782,"Multi Mini Braided",28159343001686,"Beachy","10.00",,"2019-07-24T07:45:48.288Z"
3549732765782,"Multi Mini Braided",28159343034454,"Blue Ocean","10.00",,"2019-07-24T07:45:48.289Z"
3549732765782,"Multi Mini Braided",28159343067222,"Zebra","10.00",,"2019-07-24T07:45:48.289Z"
3549778313302,"Wave Coin Charm",28159611863126,"Pacific Blue","15.00",,"2019-07-24T07:45:48.289Z"
3549778313302,"Wave Coin Charm",28330995384406,"Vanilla","15.00",,"2019-07-24T07:45:48.289Z"
3549778313302,"Wave Coin Charm",28330995417174,"Winterfresh","15.00",,"2019-07-24T07:45:48.289Z"
3549778313302,"Wave Coin Charm",28330995449942,"Coral","15.00",,"2019-07-24T07:45:48.289Z"
3534131757142,"Stone ID Bracelet",28096727023702,"Gold","25.00",,"2019-07-24T07:45:48.290Z"
3534131757142,"Stone ID Bracelet",28096726990934,"Silver","25.00",,"2019-07-24T07:45:48.290Z"
3534129168470,"Sunset Cuff",28096720470102,"Silver","25.00",,"2019-07-24T07:45:48.290Z"
3534129168470,"Sunset Cuff",28096720502870,"Gold","25.00",,"2019-07-24T07:45:48.290Z"
3534128218198,"Teardrop Stone Stud Earrings",28096717422678,"Silver","20.00",,"2019-07-24T07:45:48.290Z"
3534128218198,"Teardrop Stone Stud Earrings",28096717455446,"Gold","20.00",,"2019-07-24T07:45:48.290Z"
3534127235158,"Wave Ear Cuff",28096714539094,"Default Title","10.00",,"2019-07-24T07:45:48.290Z"
3534126973014,"Wave Ear Climber",28096713097302,"Default Title","15.00",,"2019-07-24T07:45:48.290Z"
3534124384342,"White Sands",28096704348246,"Default Title","6.00",,"2019-07-24T07:45:48.291Z"
3534124089430,"Under the Sea",28096702808150,"Default Title","6.00",,"2019-07-24T07:45:48.291Z"
3534092337238,"Wave Vibes Stacking Ring",28096540049494,"5","12.00",,"2019-07-24T07:45:48.291Z"
3534092337238,"Wave Vibes Stacking Ring",28096540082262,"6","12.00",,"2019-07-24T07:45:48.291Z"
3534092337238,"Wave Vibes Stacking Ring",28096540115030,"7","12.00",,"2019-07-24T07:45:48.291Z"
3534092337238,"Wave Vibes Stacking Ring",28096540147798,"8","12.00",,"2019-07-24T07:45:48.291Z"
3534092337238,"Wave Vibes Stacking Ring",28096540180566,"9","12.00",,"2019-07-24T07:45:48.291Z"
3534076411990,"Teardrop Stone Necklace",28096421101654,"Silver","38.00",,"2019-07-24T07:45:48.291Z"
3534076411990,"Teardrop Stone Necklace",28096421134422,"Gold","38.00",,"2019-07-24T07:45:48.291Z"
3534070546518,"Wave Toe Ring",28096386170966,"Default Title","12.00",,"2019-07-24T07:45:48.292Z"
3529949806678,"Watermelon Charm",28081484136534,"Light Pink","12.00",,"2019-07-24T07:45:48.292Z"
3529949806678,"Watermelon Charm",28081484169302,"White","12.00",,"2019-07-24T07:45:48.292Z"
3449876676694,"Sunnies Sticker",27744104251478,"Default Title","2.50",,"2019-07-24T07:45:48.292Z"
3534127595606,"Stone Hoop Stud Earrings",28096716013654,"Default Title","20.00",,"2019-07-24T07:45:48.292Z"
3534126579798,"Pineapple Stud Earrings",28096711688278,"Gold","15.00",,"2019-07-24T07:45:48.292Z"
3534126579798,"Pineapple Stud Earrings",28096711655510,"Silver","15.00",,"2019-07-24T07:45:48.292Z"
3534125924438,"Moonstone Double Stone Ring",28096709525590,"5","20.00",,"2019-07-24T07:45:48.293Z"
3534125924438,"Moonstone Double Stone Ring",28096709558358,"6","20.00",,"2019-07-24T07:45:48.293Z"
3534125924438,"Moonstone Double Stone Ring",28096709591126,"7","20.00",,"2019-07-24T07:45:48.293Z"
3534125924438,"Moonstone Double Stone Ring",28096709656662,"8","20.00",,"2019-07-24T07:45:48.293Z"
3534125924438,"Moonstone Double Stone Ring",28096709689430,"9","20.00",,"2019-07-24T07:45:48.293Z"
3534125170774,"Gold Palisades Bracelet",28159438258262,"Marine Blue","12.00",,"2019-07-24T07:45:48.293Z"
3534125170774,"Gold Palisades Bracelet",28330617995350,"White","12.00",,"2019-07-24T07:45:48.293Z"
3534124613718,"Crescent Ring",28096704610390,"5","20.00",,"2019-07-24T07:45:48.293Z"
3534124613718,"Crescent Ring",28096704774230,"6","20.00",,"2019-07-24T07:45:48.294Z"
3534124613718,"Crescent Ring",28096704806998,"7","20.00",,"2019-07-24T07:45:48.294Z"
3534124613718,"Crescent Ring",28096704839766,"8","20.00",,"2019-07-24T07:45:48.294Z"
3534124613718,"Crescent Ring",28096704872534,"9","20.00",,"2019-07-24T07:45:48.294Z"
3534116749398,"Solid Strawberry",28096672038998,"Default Title","6.00",,"2019-07-24T07:45:48.294Z"
3534115110998,"Pineapple Bitty Braid",28096658079830,"White","10.00",,"2019-07-24T07:45:48.294Z"
3534115110998,"Pineapple Bitty Braid",28096658047062,"Pink","10.00",,"2019-07-24T07:45:48.294Z"
3534115110998,"Pineapple Bitty Braid",28096658112598,"Seafoam","10.00",,"2019-07-24T07:45:48.294Z"
3534115110998,"Pineapple Bitty Braid",28096658145366,"Yellow","10.00",,"2019-07-24T07:45:48.295Z"
3534108983382,"Oval Rose Quartz Ring",28096624164950,"5","20.00",,"2019-07-24T07:45:49.128Z"
3534108983382,"Oval Rose Quartz Ring",28096624754774,"6","20.00",,"2019-07-24T07:45:49.128Z"
3534108983382,"Oval Rose Quartz Ring",28096624787542,"7","20.00",,"2019-07-24T07:45:49.129Z"
3534108983382,"Oval Rose Quartz Ring",28096624820310,"8","20.00",,"2019-07-24T07:45:49.129Z"
3534108983382,"Oval Rose Quartz Ring",28096624853078,"9","20.00",,"2019-07-24T07:45:49.129Z"
3534103183446,"Enamel Pineapple Ring",28096593690710,"Silver / 5","14.00",,"2019-07-24T07:45:49.129Z"
3534103183446,"Enamel Pineapple Ring",28096593723478,"Silver / 6","14.00",,"2019-07-24T07:45:49.129Z"
3534103183446,"Enamel Pineapple Ring",28096593756246,"Silver / 7","14.00",,"2019-07-24T07:45:49.129Z"
3534103183446,"Enamel Pineapple Ring",28096593789014,"Silver / 8","14.00",,"2019-07-24T07:45:49.130Z"
3534103183446,"Enamel Pineapple Ring",28096593821782,"Silver / 9","14.00",,"2019-07-24T07:45:49.130Z"
3534103183446,"Enamel Pineapple Ring",28096593854550,"Gold / 5","14.00",,"2019-07-24T07:45:49.130Z"
3534103183446,"Enamel Pineapple Ring",28096593887318,"Gold / 6","14.00",,"2019-07-24T07:45:49.130Z"
3534103183446,"Enamel Pineapple Ring",28096593920086,"Gold / 7","14.00",,"2019-07-24T07:45:49.130Z"
3534103183446,"Enamel Pineapple Ring",28096593952854,"Gold / 8","14.00",,"2019-07-24T07:45:49.130Z"
3534103183446,"Enamel Pineapple Ring",28096593985622,"Gold / 9","14.00",,"2019-07-24T07:45:49.131Z"
3534094598230,"Enamel Wave Ring",28096554991702,"Silver / 5","14.00",,"2019-07-24T07:45:49.131Z"
3534094598230,"Enamel Wave Ring",28096555614294,"Silver / 6","14.00",,"2019-07-24T07:45:49.131Z"
3534094598230,"Enamel Wave Ring",28096555647062,"Silver / 7","14.00",,"2019-07-24T07:45:49.131Z"
3534094598230,"Enamel Wave Ring",28096555679830,"Silver / 8","14.00",,"2019-07-24T07:45:49.131Z"
3534094598230,"Enamel Wave Ring",28096555712598,"Silver / 9","14.00",,"2019-07-24T07:45:49.131Z"
3534094598230,"Enamel Wave Ring",28096555745366,"Gold / 5","14.00",,"2019-07-24T07:45:49.131Z"
3534094598230,"Enamel Wave Ring",28096555778134,"Gold / 6","14.00",,"2019-07-24T07:45:49.132Z"
3534094598230,"Enamel Wave Ring",28096555810902,"Gold / 7","14.00",,"2019-07-24T07:45:49.132Z"
3534094598230,"Enamel Wave Ring",28096555843670,"Gold / 8","14.00",,"2019-07-24T07:45:49.132Z"
3534094598230,"Enamel Wave Ring",28096555876438,"Gold / 9","14.00",,"2019-07-24T07:45:49.132Z"
3534090928214,"Salty Vibes Stacking Ring",28096529793110,"5","12.00",,"2019-07-24T07:45:49.132Z"
3534090928214,"Salty Vibes Stacking Ring",28096529825878,"6","12.00",,"2019-07-24T07:45:49.132Z"
3534090928214,"Salty Vibes Stacking Ring",28096529858646,"7","12.00",,"2019-07-24T07:45:49.132Z"
3534090928214,"Salty Vibes Stacking Ring",28096529891414,"8","12.00",,"2019-07-24T07:45:49.132Z"
3534090928214,"Salty Vibes Stacking Ring",28096529924182,"9","12.00",,"2019-07-24T07:45:49.132Z"
3534082801750,"Aloha Vibes Stacking Ring",28096497451094,"5","12.00",,"2019-07-24T07:45:49.133Z"
3534082801750,"Aloha Vibes Stacking Ring",28096502267990,"6","12.00",,"2019-07-24T07:45:49.133Z"
3534082801750,"Aloha Vibes Stacking Ring",28096502300758,"7","12.00",,"2019-07-24T07:45:49.133Z"
3534082801750,"Aloha Vibes Stacking Ring",28096502333526,"8","12.00",,"2019-07-24T07:45:49.133Z"
3534082801750,"Aloha Vibes Stacking Ring",28096502366294,"9","12.00",,"2019-07-24T07:45:49.133Z"
3534079492182,"Oval Open Ring",28096447676502,"Silver / 5","14.00",,"2019-07-24T07:45:49.133Z"
3534079492182,"Oval Open Ring",28096447709270,"Silver / 6","14.00",,"2019-07-24T07:45:49.133Z"
3534079492182,"Oval Open Ring",28096447742038,"Silver / 7","14.00",,"2019-07-24T07:45:49.133Z"
